DE,PARA,CIDADE,PAÍS,DATA_DE_IDA,VOLTA,PREÇO,MILHAS,HORÁRIO,ESCALA,URL
SAO,EZE,Buenos Aires,Argentina,2026-10-30,2026-11-06,"1,751","64,866",22:00,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-30T00%3A00%3A00.000Z&destination=EZE&inbound=2026-11-06T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,BUE,Buenos Aires,Argentina,2026-10-30,2026-11-06,"1,751","64,866",9:00,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-30T00%3A00%3A00.000Z&destination=BUE&inbound=2026-11-06T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,AEP,Buenos Aires,Argentina,2026-10-30,2026-11-06,"1,751","64,866",9:00,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-30T00%3A00%3A00.000Z&destination=AEP&inbound=2026-11-06T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,EZE,Buenos Aires,Argentina,2026-10-23,2026-10-30,"1,751","64,866",22:00,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-23T00%3A00%3A00.000Z&destination=EZE&inbound=2026-10-30T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-06-26,2026-07-03,"1,752","64,904",6:35,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-06-26T00%3A00%3A00.000Z&destination=SLA&inbound=2026-07-03T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,BRC,San Carlos De Bariloche,Argentina,2026-11-06,2026-11-13,"1,752","64,904",14:00,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-11-06T00%3A00%3A00.000Z&destination=BRC&inbound=2026-11-13T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-12-18,2026-12-25,"1,752","64,904",18:30,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-12-18T00%3A00%3A00.000Z&destination=SLA&inbound=2026-12-25T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-11-13,2026-11-20,"1,752","64,904",14:00,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-11-13T00%3A00%3A00.000Z&destination=SLA&inbound=2026-11-20T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-12-25,2027-01-01,"1,752","64,904",9:00,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-12-25T00%3A00%3A00.000Z&destination=SLA&inbound=2027-01-01T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-10-16,2026-10-23,"1,752","64,904",17:00,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-16T00%3A00%3A00.000Z&destination=SLA&inbound=2026-10-23T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-07-03,2026-07-10,"1,752","64,904",13:05,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-07-03T00%3A00%3A00.000Z&destination=SLA&inbound=2026-07-10T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SLA,Salta (NOR),Argentina,2026-11-27,2026-12-04,"1,752","64,904",11:00,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-11-27T00%3A00%3A00.000Z&destination=SLA&inbound=2026-12-04T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
